visit_id,member_id,date,time_of_day,duration_minutes,membership_type,age_group,workout_type,calories_burned
1,49,2023-11-13,Evening,87.0,Basic,26-35,Cardio,309.0
2,88,2023-11-08,Morning,,Basic,36-50,Cardio,
3,115,2023-12-24,Morning,73.0,Premium,18-25,Classes,273.0
4,44,2023-09-26,Morning,15.0,Premium,36-50,Mixed,398.0
5,36,2023-10-09,Morning,15.0,VIP,36-50,Cardio,260.0
6,181,2023-08-12,Afternoon,66.0,Basic,50+,Classes,241.0
7,172,2023-09-09,Evening,70.0,Premium,26-35,Cardio,441.0
8,22,2023-03-05,Morning,54.0,VIP,26-35,Classes,189.0
9,130,2023-11-14,Evening,81.0,Premium,36-50,Weights,374.0
10,7,2023-05-04,Evening,34.0,Basic,26-35,Classes,265.0
11,16,2023-03-11,Afternoon,44.0,Premium,36-50,Mixed,224.0
12,94,2023-08-26,Evening,15.0,Premium,18-25,Classes,258.0
13,44,2023-03-16,Morning,44.0,Basic,26-35,Mixed,74.0
14,110,2023-01-10,Evening,,Basic,36-50,Cardio,194.0
15,65,2023-09-25,Morning,19.0,Premium,36-50,Mixed,313.0
16,73,2023-03-29,Evening,39.0,Premium,36-50,Mixed,275.0
17,71,2023-02-19,Afternoon,17.0,VIP,36-50,Cardio,
18,197,2023-05-23,Evening,73.0,Basic,50+,Weights,448.0
19,189,2023-02-28,Afternoon,15.0,Premium,18-25,Mixed,200.0
20,158,2023-11-14,Morning,104.0,Basic,18-25,Cardio,443.0
21,170,2023-07-30,Afternoon,16.0,VIP,18-25,Weights,314.0
22,74,2023-03-13,Evening,,Basic,50+,Classes,
23,25,2023-09-01,Evening,19.0,Basic,26-35,Cardio,309.0
24,82,2023-08-27,Evening,165.0,Basic,36-50,Classes,329.0
25,71,2023-07-09,Evening,30.0,Premium,18-25,Weights,204.0
26,57,2023-02-19,Afternoon,143.0,Basic,26-35,Cardio,207.0
27,160,2023-07-24,Morning,44.0,Premium,36-50,Weights,279.0
28,50,2023-02-23,Morning,180.0,Basic,26-35,Weights,343.0
29,75,2023-11-06,Evening,15.0,Basic,18-25,Mixed,366.0
30,138,2023-08-12,Evening,39.0,Basic,26-35,Classes,424.0
31,150,2023-06-05,Morning,124.0,Basic,18-25,Weights,177.0
32,41,2023-12-26,Evening,27.0,Basic,26-35,Classes,335.0
33,47,2023-02-20,Evening,47.0,Premium,18-25,Classes,298.0
34,142,2023-08-29,Afternoon,23.0,Basic,36-50,Mixed,246.0
35,131,2023-11-26,Evening,180.0,Basic,18-25,Classes,500.0
36,78,2023-06-10,Morning,81.0,Premium,26-35,Weights,
37,53,2023-05-09,Evening,16.0,Basic,18-25,Weights,442.0
38,16,2023-03-26,Afternoon,48.0,Premium,26-35,Mixed,50.0
39,119,2023-03-10,Afternoon,43.0,VIP,26-35,Classes,404.0
40,189,2023-02-24,Afternoon,28.0,Basic,36-50,Cardio,353.0
41,28,2023-03-26,Afternoon,18.0,Premium,36-50,Classes,370.0
42,163,2023-12-11,Afternoon,15.0,Premium,50+,Weights,270.0
43,130,2023-11-25,Evening,77.0,Basic,50+,Cardio,511.0
44,61,2023-03-21,Afternoon,49.0,Premium,36-50,Weights,280.0
45,184,2023-08-08,Evening,18.0,Basic,36-50,Cardio,298.0
46,55,2023-04-20,Morning,19.0,Basic,36-50,Classes,202.0
47,18,2023-09-10,Evening,180.0,Premium,36-50,Cardio,296.0
48,199,2023-11-13,Morning,69.0,Premium,36-50,Cardio,282.0
49,49,2023-06-13,Afternoon,112.0,VIP,26-35,Cardio,407.0
50,102,2023-04-13,Morning,53.0,Premium,26-35,Weights,363.0
51,42,2023-04-23,Afternoon,80.0,Basic,26-35,Cardio,
52,7,2023-09-09,Morning,161.0,Premium,36-50,Mixed,289.0
53,132,2023-06-01,Evening,16.0,Premium,26-35,Cardio,266.0
54,171,2023-12-02,Morning,162.0,Premium,18-25,Mixed,388.0
55,59,2023-09-08,Afternoon,24.0,Premium,26-35,Weights,315.0
56,49,2023-12-20,Evening,21.0,VIP,50+,Mixed,63.0
57,60,2023-03-29,Morning,22.0,Basic,18-25,Cardio,254.0
58,6,2023-04-10,Evening,52.0,Basic,36-50,Cardio,81.0
59,148,2023-04-30,Evening,40.0,Premium,50+,Classes,218.0
60,31,2023-10-30,Evening,15.0,Premium,26-35,Classes,402.0
61,116,2023-07-23,Morning,40.0,Premium,50+,Weights,266.0
62,150,2023-05-29,Morning,23.0,Basic,50+,Cardio,273.0
63,85,2023-07-20,Morning,69.0,Basic,26-35,Weights,280.0
64,160,2023-10-22,Morning,69.0,Basic,18-25,Cardio,301.0
65,47,2023-01-03,Morning,31.0,Premium,18-25,Weights,266.0
66,162,2023-03-09,Evening,25.0,Basic,26-35,Weights,481.0
67,155,2023-06-03,Afternoon,75.0,Premium,50+,Classes,129.0
68,44,2023-07-01,Morning,29.0,VIP,26-35,Mixed,322.0
69,158,2023-01-13,Morning,52.0,Basic,50+,Cardio,355.0
70,161,2023-07-08,Afternoon,,Basic,18-25,Classes,210.0
71,155,2023-01-20,Morning,34.0,Basic,50+,Cardio,364.0
72,56,2023-12-05,Evening,24.0,Basic,26-35,Cardio,233.0
73,151,2023-10-10,Morning,33.0,Basic,36-50,Classes,347.0
74,43,2023-01-10,Evening,79.0,Basic,18-25,Classes,173.0
75,54,2023-07-07,Evening,47.0,Premium,26-35,Mixed,308.0
76,68,2023-12-11,Evening,68.0,Basic,18-25,Classes,522.0
77,53,2023-01-19,Morning,25.0,Premium,18-25,Cardio,209.0
78,40,2023-05-23,Morning,127.0,VIP,18-25,Cardio,258.0
79,188,2023-04-13,Afternoon,35.0,Basic,26-35,Classes,464.0
80,86,2023-10-30,Evening,90.0,Premium,26-35,Weights,423.0
81,137,2023-08-29,Evening,47.0,Basic,36-50,Cardio,474.0
82,95,2023-06-01,Evening,156.0,Basic,36-50,Weights,263.0
83,138,2023-09-29,Morning,20.0,Premium,36-50,Mixed,334.0
84,10,2023-12-03,Afternoon,56.0,Basic,50+,Classes,346.0
85,158,2023-07-07,Morning,128.0,Basic,36-50,Weights,222.0
86,138,2023-07-29,Afternoon,25.0,Basic,26-35,Mixed,188.0
87,186,2023-06-26,Morning,105.0,VIP,26-35,Classes,175.0
88,36,2023-07-13,Morning,15.0,Basic,26-35,Cardio,249.0
89,172,2023-06-26,Evening,51.0,Premium,26-35,Cardio,172.0
90,185,2023-03-07,Evening,54.0,Premium,26-35,Weights,232.0
91,43,2023-11-06,Evening,17.0,Basic,26-35,Weights,199.0
92,107,2023-01-02,Evening,48.0,Basic,18-25,Mixed,351.0
93,151,2023-11-13,Evening,97.0,Basic,18-25,Mixed,339.0
94,132,2023-09-28,Morning,39.0,Basic,36-50,Cardio,
95,140,2023-03-01,Morning,49.0,Basic,18-25,Classes,265.0
96,124,2023-02-12,Evening,70.0,Basic,18-25,Weights,359.0
97,49,2023-04-03,Afternoon,86.0,Basic,26-35,Weights,264.0
98,152,2023-08-14,Afternoon,104.0,Basic,26-35,Classes,240.0
99,141,2023-10-13,Morning,15.0,Premium,26-35,Weights,
100,124,2023-03-04,Afternoon,91.0,Basic,26-35,Classes,430.0
101,68,2023-10-07,Afternoon,15.0,VIP,18-25,Cardio,137.0
102,102,2023-01-14,Morning,102.0,Basic,18-25,Weights,268.0
103,90,2023-01-28,Afternoon,40.0,Premium,18-25,Weights,
104,162,2023-05-22,Afternoon,49.0,VIP,26-35,Weights,314.0
105,9,2023-04-18,Evening,96.0,Basic,26-35,Cardio,255.0
106,10,2023-10-17,Evening,122.0,Premium,36-50,Classes,308.0
107,125,2023-03-19,Evening,168.0,Basic,26-35,Cardio,215.0
108,115,2023-09-04,Evening,20.0,VIP,26-35,Cardio,254.0
109,65,2023-01-12,Morning,66.0,Premium,26-35,Cardio,165.0
110,112,2023-07-03,Evening,113.0,Basic,26-35,Mixed,199.0
111,72,2023-11-13,Afternoon,27.0,Premium,50+,Cardio,253.0
112,74,2023-12-27,Evening,17.0,Premium,18-25,Classes,316.0
113,54,2023-10-23,Morning,48.0,Basic,18-25,Cardio,285.0
114,171,2023-08-28,Evening,36.0,Premium,26-35,Weights,436.0
115,187,2023-09-20,Morning,37.0,Premium,50+,Classes,148.0
116,89,2023-12-01,Morning,102.0,Basic,50+,Cardio,273.0
117,95,2023-03-14,Evening,52.0,VIP,36-50,Cardio,72.0
118,103,2023-03-09,Evening,77.0,Basic,26-35,Cardio,283.0
119,187,2023-10-14,Afternoon,90.0,Premium,50+,Classes,232.0
120,195,2023-11-22,Evening,72.0,Basic,18-25,Cardio,248.0
121,61,2023-08-08,Morning,46.0,VIP,36-50,Weights,231.0
122,166,2023-02-16,Evening,85.0,Premium,50+,Cardio,343.0
123,136,2023-02-27,Morning,,Premium,36-50,Weights,327.0
124,128,2023-01-24,Evening,24.0,VIP,26-35,Classes,179.0
125,65,2023-10-17,Afternoon,180.0,Basic,36-50,Cardio,277.0
126,5,2023-11-15,Evening,72.0,Basic,26-35,Mixed,147.0
127,120,2023-01-24,Afternoon,80.0,Premium,18-25,Mixed,129.0
128,115,2023-03-05,Afternoon,46.0,Basic,36-50,Cardio,340.0
129,109,2023-09-12,Afternoon,133.0,Basic,18-25,Classes,186.0
130,43,2023-05-28,Afternoon,77.0,Premium,18-25,Weights,238.0
131,188,2023-04-26,Morning,43.0,Premium,26-35,Classes,321.0
132,26,2023-04-08,Evening,73.0,Basic,36-50,Weights,
133,11,2023-08-27,Afternoon,53.0,VIP,18-25,Mixed,440.0
134,162,2023-10-10,Afternoon,82.0,Premium,18-25,Weights,174.0
135,130,2023-10-27,Morning,97.0,VIP,50+,Mixed,421.0
136,21,2023-04-03,Morning,47.0,VIP,18-25,Classes,357.0
137,115,2023-03-06,Afternoon,15.0,Basic,26-35,Cardio,375.0
138,154,2023-06-23,Evening,132.0,Premium,50+,Cardio,260.0
139,128,2023-11-06,Afternoon,15.0,Basic,26-35,Classes,204.0
140,76,2023-08-23,Morning,34.0,Premium,18-25,Weights,309.0
141,73,2023-06-16,Morning,40.0,Premium,26-35,Mixed,204.0
142,87,2023-08-25,Evening,15.0,Basic,36-50,Mixed,201.0
143,106,2023-01-07,Evening,42.0,VIP,36-50,Classes,
144,133,2023-11-06,Evening,15.0,Premium,36-50,Weights,405.0
145,9,2023-02-12,Morning,37.0,VIP,18-25,Cardio,139.0
146,119,2023-10-03,Evening,,Basic,18-25,Mixed,430.0
147,50,2023-12-06,Evening,81.0,VIP,26-35,Cardio,175.0
148,10,2023-06-02,Evening,70.0,Premium,36-50,Weights,269.0
149,113,2023-02-12,Morning,22.0,Premium,26-35,Weights,270.0
150,186,2023-08-01,Evening,20.0,Premium,18-25,Mixed,251.0
151,10,2023-07-20,Afternoon,89.0,Premium,36-50,Cardio,276.0
152,78,2023-06-04,Afternoon,24.0,Premium,36-50,Mixed,313.0
153,36,2023-08-08,Afternoon,44.0,Basic,50+,Weights,427.0
154,56,2023-06-02,Evening,39.0,Premium,26-35,Cardio,279.0
155,118,2023-02-05,Evening,105.0,Premium,26-35,Classes,208.0
156,190,2023-08-14,Evening,128.0,Premium,26-35,Cardio,193.0
157,37,2023-11-18,Evening,23.0,Basic,36-50,Cardio,331.0
158,169,2023-05-01,Evening,63.0,Basic,36-50,Classes,381.0
159,48,2023-01-09,Evening,105.0,Basic,36-50,Cardio,235.0
160,150,2023-12-05,Morning,30.0,Premium,26-35,Weights,391.0
161,87,2023-12-01,Morning,98.0,Basic,36-50,Weights,516.0
162,61,2023-06-30,Evening,50.0,Basic,26-35,Weights,431.0
163,75,2023-01-21,Morning,48.0,Premium,36-50,Classes,227.0
164,117,2023-09-29,Evening,92.0,Basic,18-25,Cardio,403.0
165,115,2023-07-13,Evening,180.0,VIP,18-25,Cardio,392.0
166,99,2023-01-26,Afternoon,21.0,Premium,18-25,Cardio,306.0
167,48,2023-10-12,Evening,92.0,VIP,18-25,Weights,389.0
168,192,2023-04-08,Afternoon,79.0,Basic,18-25,Weights,376.0
169,37,2023-08-07,Morning,20.0,Basic,18-25,Cardio,424.0
170,169,2023-11-23,Afternoon,15.0,Basic,26-35,Classes,357.0
171,5,2023-09-30,Evening,21.0,Premium,18-25,Mixed,375.0
172,100,2023-10-15,Evening,,Basic,36-50,Mixed,197.0
173,180,2023-03-07,Afternoon,124.0,Basic,18-25,Cardio,299.0
174,17,2023-11-11,Morning,45.0,VIP,50+,Weights,225.0
175,90,2023-04-21,Morning,16.0,Basic,50+,Mixed,419.0
176,108,2023-07-31,Afternoon,42.0,Premium,18-25,Weights,164.0
177,190,2023-06-20,Afternoon,111.0,Premium,18-25,Mixed,81.0
178,180,2023-12-05,Evening,74.0,Basic,18-25,Mixed,158.0
179,20,2023-02-28,Evening,59.0,Premium,26-35,Cardio,277.0
180,103,2023-01-30,Evening,17.0,Premium,36-50,Weights,
181,97,2023-09-24,Morning,46.0,Basic,26-35,Cardio,110.0
182,144,2023-06-03,Afternoon,92.0,Basic,26-35,Cardio,366.0
183,7,2023-12-16,Evening,30.0,Premium,26-35,Mixed,160.0
184,94,2023-01-02,Evening,17.0,Basic,26-35,Mixed,400.0
185,66,2023-06-18,Morning,,Premium,50+,Mixed,167.0
186,12,2023-08-02,Morning,180.0,Premium,26-35,Cardio,86.0
187,171,2023-09-08,Evening,42.0,Basic,18-25,Mixed,197.0
188,40,2023-01-31,Morning,,VIP,18-25,Mixed,171.0
189,1,2023-11-15,Evening,79.0,Basic,36-50,Mixed,170.0
190,58,2023-07-02,Afternoon,66.0,Basic,26-35,Mixed,289.0
191,131,2023-07-08,Morning,49.0,Premium,18-25,Weights,317.0
192,8,2023-08-01,Evening,62.0,Basic,26-35,Cardio,438.0
193,90,2023-05-07,Morning,98.0,Premium,26-35,Cardio,263.0
194,75,2023-10-19,Afternoon,61.0,VIP,36-50,Cardio,328.0
195,189,2023-10-23,Morning,113.0,Basic,18-25,Classes,167.0
196,85,2023-01-23,Evening,45.0,Basic,36-50,Weights,209.0
197,5,2023-01-18,Evening,74.0,Basic,26-35,Weights,430.0
198,26,2023-03-20,Morning,85.0,Premium,26-35,Cardio,440.0
199,85,2023-02-03,Evening,15.0,Basic,36-50,Mixed,458.0
200,73,2023-04-17,Morning,66.0,Basic,26-35,Cardio,287.0
201,145,2023-11-01,Afternoon,70.0,Premium,36-50,Weights,167.0
202,101,2023-07-18,Afternoon,50.0,Basic,26-35,Weights,221.0
203,66,2023-07-10,Evening,64.0,Basic,50+,Cardio,267.0
204,179,2023-08-20,Morning,56.0,VIP,26-35,Classes,243.0
205,119,2023-03-03,Morning,73.0,Basic,26-35,Weights,311.0
206,47,2023-02-11,Afternoon,83.0,Basic,26-35,Weights,375.0
207,168,2023-01-24,Morning,144.0,Basic,18-25,Mixed,197.0
208,92,2023-06-12,Evening,21.0,VIP,36-50,Cardio,491.0
209,27,2023-07-02,Morning,24.0,Basic,26-35,Mixed,307.0
210,40,2023-11-29,Afternoon,149.0,Basic,50+,Mixed,435.0
211,1,2023-04-05,Afternoon,105.0,Basic,18-25,Mixed,342.0
212,174,2023-03-24,Afternoon,,VIP,26-35,Weights,515.0
213,139,2023-04-03,Evening,15.0,Basic,36-50,Cardio,183.0
214,167,2023-10-05,Afternoon,24.0,Basic,50+,Weights,248.0
215,18,2023-04-15,Morning,42.0,Premium,18-25,Cardio,248.0
216,91,2023-03-26,Evening,67.0,Basic,50+,Cardio,318.0
217,47,2023-03-02,Morning,15.0,Premium,50+,Cardio,312.0
218,21,2023-07-27,Evening,90.0,Premium,50+,Weights,338.0
219,156,2023-06-07,Evening,72.0,Basic,50+,Cardio,313.0
220,129,2023-03-10,Morning,52.0,Premium,50+,Mixed,355.0
221,14,2023-09-19,Afternoon,24.0,Basic,26-35,Classes,251.0
222,20,2023-12-07,Morning,15.0,Basic,36-50,Cardio,346.0
223,121,2023-08-22,Evening,44.0,Premium,26-35,Mixed,581.0
224,173,2023-05-19,Evening,60.0,Basic,26-35,Mixed,300.0
225,189,2023-10-07,Morning,77.0,Basic,26-35,Cardio,155.0
226,155,2023-12-01,Afternoon,44.0,Basic,50+,Cardio,237.0
227,122,2023-08-19,Evening,64.0,VIP,18-25,Weights,
228,184,2023-12-26,Afternoon,69.0,VIP,36-50,Mixed,211.0
229,52,2023-02-20,Morning,24.0,Basic,26-35,Cardio,312.0
230,68,2023-08-27,Afternoon,82.0,Basic,26-35,Classes,379.0
231,37,2023-01-19,Evening,77.0,VIP,18-25,Classes,169.0
232,82,2023-06-27,Morning,95.0,Premium,26-35,Classes,130.0
233,159,2023-07-28,Morning,42.0,Basic,50+,Weights,547.0
234,49,2023-05-11,Evening,,Premium,26-35,Weights,206.0
235,181,2023-08-19,Morning,33.0,Basic,36-50,Cardio,441.0
236,39,2023-04-02,Afternoon,106.0,Premium,18-25,Weights,376.0
237,138,2023-01-31,Evening,26.0,VIP,50+,Classes,239.0
238,137,2023-12-28,Morning,108.0,Basic,36-50,Mixed,221.0
239,92,2023-09-06,Evening,47.0,Premium,26-35,Mixed,239.0
240,141,2023-05-04,Afternoon,29.0,Premium,26-35,Cardio,255.0
241,18,2023-05-16,Afternoon,77.0,VIP,26-35,Cardio,361.0
242,140,2023-09-30,Afternoon,118.0,Basic,26-35,Mixed,160.0
243,72,2023-12-21,Evening,73.0,VIP,26-35,Mixed,428.0
244,5,2023-04-10,Evening,,Basic,50+,Cardio,236.0
245,7,2023-08-07,Morning,38.0,Basic,36-50,Classes,153.0
246,143,2023-04-14,Morning,32.0,Basic,26-35,Weights,318.0
247,195,2023-10-28,Morning,28.0,VIP,50+,Weights,540.0
248,146,2023-04-07,Evening,15.0,Basic,18-25,Classes,216.0
249,38,2023-11-12,Evening,32.0,VIP,26-35,Mixed,312.0
250,26,2023-07-22,Morning,34.0,Basic,26-35,Cardio,314.0
251,166,2023-01-21,Afternoon,82.0,Premium,18-25,Classes,488.0
252,59,2023-07-17,Morning,32.0,Basic,18-25,Classes,206.0
253,52,2023-04-22,Evening,91.0,Basic,26-35,Weights,393.0
254,161,2023-05-29,Morning,86.0,Premium,36-50,Classes,157.0
255,149,2023-08-31,Afternoon,18.0,Premium,50+,Cardio,322.0
256,145,2023-07-02,Morning,166.0,Basic,36-50,Cardio,373.0
257,107,2023-10-11,Morning,15.0,Premium,26-35,Weights,400.0
258,62,2023-12-03,Morning,180.0,Basic,26-35,Weights,163.0
259,59,2023-12-04,Afternoon,61.0,Premium,26-35,Cardio,98.0
260,2,2023-10-29,Afternoon,21.0,Basic,36-50,Weights,280.0
261,192,2023-10-27,Morning,15.0,Basic,26-35,Classes,243.0
262,25,2023-03-30,Morning,78.0,VIP,18-25,Weights,158.0
263,169,2023-08-10,Afternoon,20.0,Basic,18-25,Weights,
264,19,2023-09-05,Evening,162.0,Premium,50+,Classes,252.0
265,166,2023-06-26,Evening,53.0,Basic,18-25,Cardio,470.0
266,25,2023-04-28,Evening,54.0,Basic,50+,Weights,176.0
267,167,2023-06-23,Afternoon,119.0,Basic,18-25,Cardio,389.0
268,4,2023-08-07,Evening,32.0,Basic,36-50,Weights,152.0
269,3,2023-08-06,Afternoon,100.0,Basic,26-35,Weights,224.0
270,162,2023-11-15,Morning,128.0,Basic,50+,Cardio,
271,106,2023-03-18,Afternoon,26.0,Basic,26-35,Cardio,517.0
272,138,2023-03-29,Morning,71.0,Basic,18-25,Cardio,395.0
273,113,2023-03-19,Morning,67.0,VIP,26-35,Weights,370.0
274,27,2023-07-20,Morning,112.0,Basic,26-35,Cardio,
275,112,2023-03-05,Morning,26.0,Premium,50+,Cardio,219.0
276,90,2023-01-04,Morning,16.0,Basic,36-50,Classes,303.0
277,129,2023-03-24,Evening,42.0,Premium,36-50,Cardio,195.0
278,44,2023-07-12,Afternoon,128.0,Basic,18-25,Weights,
279,52,2023-01-06,Evening,15.0,Basic,26-35,Mixed,187.0
280,153,2023-07-12,Morning,66.0,Basic,50+,Mixed,213.0
281,65,2023-08-05,Morning,78.0,Basic,36-50,Cardio,460.0
282,11,2023-12-13,Evening,57.0,VIP,18-25,Weights,289.0
283,68,2023-01-22,Afternoon,114.0,Basic,36-50,Classes,360.0
284,121,2023-05-25,Evening,38.0,VIP,36-50,Mixed,291.0
285,77,2023-10-12,Afternoon,37.0,VIP,26-35,Weights,
286,15,2023-05-25,Afternoon,74.0,Basic,18-25,Weights,231.0
287,57,2023-01-02,Morning,31.0,Basic,18-25,Mixed,386.0
288,74,2023-10-15,Evening,84.0,VIP,50+,Cardio,322.0
289,64,2023-12-25,Morning,30.0,Basic,26-35,Classes,420.0
290,11,2023-08-13,Morning,18.0,Premium,26-35,Weights,419.0
291,121,2023-08-02,Evening,91.0,VIP,36-50,Mixed,357.0
292,125,2023-06-15,Afternoon,28.0,Premium,36-50,Mixed,404.0
293,148,2023-05-21,Evening,138.0,Premium,50+,Cardio,353.0
294,30,2023-11-13,Morning,56.0,Premium,18-25,Cardio,338.0
295,10,2023-03-05,Evening,22.0,Premium,36-50,Cardio,267.0
296,54,2023-11-29,Afternoon,68.0,Basic,18-25,Cardio,130.0
297,186,2023-07-31,Morning,21.0,Basic,18-25,Weights,236.0
298,157,2023-10-16,Evening,15.0,Premium,18-25,Weights,444.0
299,129,2023-04-08,Afternoon,50.0,VIP,36-50,Weights,328.0
