visit_id,member_id,date,time_of_day,duration_minutes,membership_type,age_group,workout_type,calories_burned
600,48,2023-12-30,Evening,15.0,Basic,50+,Weights,294.0
601,53,2023-10-21,Morning,51.0,Premium,26-35,Classes,414.0
602,125,2023-03-21,Evening,,VIP,36-50,Weights,153.0
603,169,2023-08-24,Evening,,VIP,26-35,Cardio,317.0
604,117,2023-08-17,Morning,88.0,Basic,18-25,Cardio,175.0
605,91,2023-10-11,Morning,48.0,Basic,50+,Weights,379.0
606,82,2023-03-02,Morning,62.0,Basic,26-35,Weights,309.0
607,186,2023-08-08,Afternoon,19.0,Basic,18-25,Weights,292.0
608,68,2023-12-11,Morning,36.0,Premium,50+,Cardio,262.0
609,151,2023-03-30,Morning,76.0,Premium,26-35,Mixed,367.0
610,164,2023-09-21,Evening,20.0,Basic,18-25,Mixed,121.0
611,94,2023-08-16,Morning,43.0,Basic,26-35,Mixed,490.0
612,149,2023-04-13,Afternoon,40.0,Premium,26-35,Cardio,285.0
613,72,2023-03-29,Evening,170.0,Basic,18-25,Cardio,170.0
614,103,2023-01-23,Evening,60.0,Basic,26-35,Mixed,50.0
615,183,2023-10-20,Morning,90.0,Basic,36-50,Cardio,283.0
616,184,2023-09-24,Morning,15.0,Basic,50+,Weights,323.0
617,13,2023-01-17,Evening,55.0,Basic,26-35,Cardio,330.0
618,124,2023-10-12,Evening,15.0,VIP,26-35,Weights,154.0
619,150,2023-11-09,Evening,63.0,Basic,36-50,Mixed,177.0
620,7,2023-06-11,Morning,59.0,Premium,18-25,Mixed,435.0
621,24,2023-03-19,Evening,58.0,Premium,26-35,Mixed,144.0
622,189,2023-05-02,Afternoon,15.0,Premium,36-50,Mixed,311.0
623,133,2023-04-22,Evening,64.0,Basic,36-50,Classes,261.0
624,50,2023-08-27,Afternoon,31.0,Basic,26-35,Weights,246.0
625,190,2023-07-29,Afternoon,71.0,Basic,18-25,Cardio,272.0
626,183,2023-12-15,Morning,89.0,Premium,18-25,Classes,246.0
627,26,2023-01-02,Morning,63.0,Premium,26-35,Cardio,242.0
628,138,2023-07-22,Afternoon,30.0,VIP,26-35,Mixed,399.0
629,11,2023-10-14,Morning,29.0,Basic,26-35,Weights,259.0
630,40,2023-04-27,Afternoon,46.0,Basic,36-50,Classes,178.0
631,102,2023-10-27,Morning,25.0,Basic,50+,Classes,291.0
632,11,2023-12-12,Evening,57.0,Basic,50+,Weights,194.0
633,112,2023-04-24,Morning,67.0,Basic,36-50,Classes,191.0
634,94,2023-03-15,Evening,15.0,Premium,26-35,Mixed,445.0
635,4,2023-08-29,Evening,80.0,Basic,18-25,Classes,
636,2,2023-10-29,Morning,64.0,VIP,26-35,Classes,172.0
637,167,2023-02-23,Morning,29.0,Basic,26-35,Weights,289.0
638,151,2023-06-08,Evening,101.0,Basic,50+,Mixed,306.0
639,45,2023-04-19,Morning,20.0,Premium,18-25,Weights,279.0
640,74,2023-10-07,Morning,39.0,Basic,36-50,Mixed,251.0
641,170,2023-06-02,Afternoon,51.0,VIP,50+,Mixed,161.0
642,103,2023-06-12,Afternoon,40.0,Premium,36-50,Cardio,258.0
643,42,2023-02-26,Morning,36.0,Premium,36-50,Mixed,220.0
644,29,2023-11-24,Evening,35.0,VIP,26-35,Mixed,287.0
645,144,2023-11-21,Evening,50.0,Basic,18-25,Classes,342.0
646,195,2023-08-02,Evening,76.0,Basic,18-25,Classes,475.0
647,100,2023-01-28,Afternoon,108.0,VIP,36-50,Mixed,377.0
648,188,2023-07-23,Evening,65.0,Basic,18-25,Cardio,50.0
649,132,2023-02-02,Evening,65.0,Basic,26-35,Mixed,322.0
650,100,2023-11-05,Evening,60.0,Basic,26-35,Classes,451.0
651,16,2023-05-02,Afternoon,,Basic,26-35,Mixed,285.0
652,169,2023-01-16,Morning,25.0,Premium,26-35,Weights,455.0
653,6,2023-06-03,Evening,33.0,Basic,50+,Weights,189.0
654,42,2023-12-09,Afternoon,16.0,Basic,18-25,Mixed,212.0
655,128,2023-08-06,Evening,61.0,Basic,26-35,Weights,283.0
656,185,2023-04-15,Morning,53.0,Basic,26-35,Weights,285.0
657,156,2023-03-18,Evening,84.0,VIP,26-35,Classes,383.0
658,100,2023-03-28,Morning,24.0,Premium,26-35,Weights,300.0
659,151,2023-01-31,Afternoon,86.0,Basic,36-50,Weights,
660,76,2023-04-10,Afternoon,41.0,Basic,36-50,Cardio,547.0
661,42,2023-06-04,Evening,36.0,Basic,18-25,Weights,222.0
662,95,2023-10-19,Evening,87.0,Basic,36-50,Cardio,428.0
663,12,2023-11-11,Afternoon,15.0,Premium,50+,Weights,341.0
664,124,2023-04-16,Morning,133.0,Basic,18-25,Weights,263.0
665,64,2023-08-18,Afternoon,180.0,Basic,26-35,Classes,325.0
666,186,2023-01-03,Morning,111.0,Premium,26-35,Cardio,218.0
667,179,2023-08-10,Evening,27.0,Premium,18-25,Cardio,308.0
668,29,2023-05-01,Morning,75.0,Premium,26-35,Classes,299.0
669,19,2023-06-09,Afternoon,104.0,Premium,18-25,Weights,347.0
670,97,2023-09-28,Evening,30.0,Basic,50+,Weights,288.0
671,45,2023-11-27,Morning,,Basic,26-35,Cardio,466.0
672,54,2023-07-13,Evening,90.0,Premium,50+,Weights,211.0
673,110,2023-08-06,Morning,87.0,Basic,18-25,Mixed,231.0
674,80,2023-07-10,Morning,,Basic,18-25,Weights,323.0
675,194,2023-09-09,Evening,,Premium,26-35,Cardio,219.0
676,13,2023-08-14,Afternoon,71.0,Premium,50+,Weights,367.0
677,193,2023-01-01,Afternoon,108.0,Basic,26-35,Mixed,431.0
678,140,2023-05-13,Evening,32.0,Basic,36-50,Weights,248.0
679,113,2023-03-31,Evening,66.0,Premium,26-35,Cardio,308.0
680,71,2023-01-06,Evening,72.0,Basic,18-25,Mixed,365.0
681,14,2023-09-01,Evening,48.0,Basic,36-50,Weights,388.0
682,42,2023-05-13,Afternoon,20.0,Premium,36-50,Classes,647.0
683,99,2023-04-26,Afternoon,30.0,Basic,18-25,Cardio,164.0
684,76,2023-03-14,Evening,30.0,Basic,18-25,Cardio,449.0
685,104,2023-06-05,Afternoon,54.0,Basic,26-35,Weights,235.0
686,176,2023-07-30,Morning,56.0,Premium,26-35,Cardio,
687,121,2023-03-10,Morning,48.0,Premium,36-50,Cardio,314.0
688,152,2023-10-27,Afternoon,46.0,Premium,26-35,Mixed,306.0
689,65,2023-05-24,Morning,116.0,Basic,36-50,Cardio,425.0
690,145,2023-07-18,Morning,15.0,Premium,36-50,Classes,152.0
691,38,2023-07-25,Evening,112.0,VIP,36-50,Weights,50.0
692,28,2023-07-20,Morning,56.0,Basic,26-35,Mixed,493.0
693,33,2023-08-27,Evening,180.0,Basic,36-50,Mixed,155.0
694,152,2023-03-09,Evening,82.0,Premium,36-50,Weights,400.0
695,111,2023-06-20,Morning,30.0,VIP,36-50,Weights,439.0
696,126,2023-10-24,Morning,15.0,VIP,36-50,Classes,413.0
697,128,2023-03-11,Morning,137.0,Basic,18-25,Cardio,351.0
698,70,2023-10-14,Afternoon,122.0,VIP,26-35,Classes,374.0
699,85,2023-01-17,Evening,80.0,Basic,26-35,Mixed,247.0
700,132,2023-05-17,Afternoon,100.0,Basic,18-25,Cardio,108.0
701,161,2023-08-07,Afternoon,63.0,VIP,36-50,Mixed,265.0
702,119,2023-11-07,Afternoon,19.0,VIP,26-35,Cardio,245.0
703,10,2023-01-06,Evening,87.0,Premium,26-35,Weights,205.0
704,36,2023-07-17,Morning,,VIP,26-35,Weights,304.0
705,73,2023-05-12,Evening,112.0,Premium,26-35,Weights,105.0
706,159,2023-12-29,Evening,54.0,Basic,18-25,Weights,425.0
707,132,2023-12-10,Morning,59.0,VIP,18-25,Cardio,293.0
708,122,2023-07-03,Afternoon,43.0,VIP,36-50,Classes,250.0
709,136,2023-01-18,Morning,81.0,Basic,26-35,Cardio,269.0
710,27,2023-08-01,Afternoon,15.0,Basic,18-25,Weights,284.0
711,164,2023-02-17,Morning,30.0,Basic,26-35,Cardio,196.0
712,137,2023-01-29,Morning,58.0,Premium,26-35,Cardio,196.0
713,171,2023-06-02,Afternoon,82.0,Premium,18-25,Classes,169.0
714,152,2023-11-28,Evening,179.0,VIP,26-35,Cardio,158.0
715,165,2023-08-26,Evening,47.0,Basic,18-25,Classes,214.0
716,41,2023-11-15,Evening,84.0,Premium,18-25,Weights,285.0
717,104,2023-09-22,Afternoon,,VIP,36-50,Mixed,410.0
718,26,2023-07-18,Evening,24.0,Basic,26-35,Cardio,142.0
719,132,2023-01-14,Morning,74.0,Premium,26-35,Classes,391.0
720,116,2023-10-03,Morning,62.0,Premium,26-35,Weights,139.0
721,129,2023-01-10,Afternoon,36.0,Premium,50+,Cardio,309.0
722,148,2023-05-19,Afternoon,47.0,Premium,36-50,Classes,148.0
723,173,2023-06-16,Afternoon,48.0,Premium,26-35,Classes,173.0
724,92,2023-05-27,Evening,46.0,Basic,18-25,Cardio,331.0
725,197,2023-09-02,Morning,130.0,Basic,18-25,Mixed,330.0
726,96,2023-03-11,Afternoon,51.0,Premium,36-50,Classes,374.0
727,52,2023-11-24,Afternoon,21.0,Basic,26-35,Weights,206.0
728,94,2023-11-17,Evening,18.0,Basic,18-25,Cardio,399.0
729,64,2023-04-14,Evening,49.0,Basic,50+,Weights,456.0
730,21,2023-08-17,Evening,61.0,Basic,26-35,Cardio,323.0
731,106,2023-11-12,Morning,43.0,Premium,26-35,Cardio,121.0
732,80,2023-05-18,Evening,48.0,Premium,50+,Weights,107.0
733,76,2023-11-15,Morning,49.0,Premium,36-50,Cardio,315.0
734,96,2023-02-05,Evening,15.0,Premium,36-50,Weights,242.0
735,25,2023-04-28,Evening,28.0,Basic,50+,Cardio,200.0
736,195,2023-09-12,Afternoon,27.0,Basic,50+,Cardio,283.0
737,26,2023-11-09,Evening,,VIP,50+,Cardio,264.0
738,100,2023-12-01,Afternoon,30.0,Basic,26-35,Weights,283.0
739,81,2023-01-20,Morning,16.0,Basic,26-35,Weights,211.0
740,27,2023-10-25,Evening,72.0,Premium,18-25,Classes,497.0
741,180,2023-01-21,Afternoon,46.0,Basic,36-50,Mixed,191.0
742,63,2023-09-13,Evening,25.0,Basic,18-25,Cardio,273.0
743,86,2023-09-05,Morning,22.0,Basic,26-35,Cardio,95.0
744,118,2023-06-15,Evening,26.0,VIP,18-25,Classes,184.0
745,173,2023-12-15,Evening,15.0,Basic,26-35,Cardio,169.0
746,186,2023-09-12,Evening,82.0,Basic,36-50,Cardio,246.0
747,38,2023-03-19,Morning,91.0,Premium,18-25,Cardio,275.0
748,163,2023-10-07,Afternoon,52.0,VIP,36-50,Weights,257.0
749,46,2023-10-09,Evening,65.0,Premium,26-35,Weights,245.0
750,127,2023-12-31,Evening,24.0,Basic,26-35,Mixed,321.0
751,71,2023-02-03,Afternoon,87.0,Basic,50+,Weights,329.0
752,131,2023-04-09,Afternoon,15.0,Basic,26-35,Classes,61.0
753,134,2023-05-23,Evening,29.0,Premium,26-35,Weights,405.0
754,13,2023-02-24,Evening,60.0,Premium,50+,Cardio,326.0
755,174,2023-01-03,Evening,75.0,Basic,26-35,Cardio,104.0
756,90,2023-11-28,Evening,32.0,Premium,36-50,Mixed,389.0
757,112,2023-08-07,Afternoon,57.0,Premium,36-50,Cardio,401.0
758,33,2023-07-30,Evening,27.0,VIP,26-35,Cardio,101.0
759,62,2023-11-01,Afternoon,42.0,Premium,26-35,Cardio,268.0
760,63,2023-05-29,Morning,49.0,Premium,18-25,Cardio,326.0
761,56,2023-08-20,Morning,34.0,Premium,26-35,Cardio,406.0
762,39,2023-03-29,Afternoon,,Basic,26-35,Classes,349.0
763,60,2023-07-30,Afternoon,,Basic,26-35,Cardio,243.0
764,105,2023-08-11,Evening,57.0,Premium,36-50,Weights,191.0
765,127,2023-10-23,Evening,37.0,Basic,36-50,Mixed,152.0
766,83,2023-05-28,Evening,89.0,Basic,36-50,Classes,207.0
767,152,2023-07-26,Morning,45.0,VIP,18-25,Weights,353.0
768,178,2023-12-26,Evening,32.0,Premium,18-25,Classes,392.0
769,105,2023-08-15,Evening,68.0,Premium,18-25,Cardio,262.0
770,161,2023-12-26,Morning,17.0,Premium,50+,Classes,409.0
771,74,2023-07-03,Afternoon,34.0,Basic,36-50,Weights,340.0
772,135,2023-02-10,Morning,68.0,Premium,50+,Weights,552.0
773,174,2023-07-01,Morning,45.0,VIP,26-35,Classes,116.0
774,122,2023-02-13,Morning,47.0,Basic,26-35,Weights,278.0
775,62,2023-07-29,Evening,30.0,Premium,26-35,Weights,321.0
776,1,2023-12-03,Evening,53.0,Premium,26-35,Weights,484.0
777,79,2023-09-07,Evening,17.0,Basic,36-50,Weights,154.0
778,118,2023-03-25,Evening,27.0,Basic,26-35,Classes,203.0
779,65,2023-05-19,Morning,22.0,Basic,36-50,Weights,305.0
780,173,2023-08-19,Morning,89.0,Basic,36-50,Cardio,177.0
781,183,2023-01-12,Morning,55.0,Premium,26-35,Classes,
782,66,2023-09-30,Afternoon,61.0,VIP,50+,Mixed,136.0
783,67,2023-03-31,Evening,42.0,Basic,26-35,Cardio,419.0
784,100,2023-01-25,Evening,112.0,Basic,36-50,Mixed,467.0
785,54,2023-01-26,Morning,117.0,Premium,36-50,Weights,471.0
786,121,2023-06-02,Morning,15.0,VIP,26-35,Classes,315.0
787,100,2023-03-01,Evening,,Premium,26-35,Mixed,317.0
788,191,2023-03-01,Evening,67.0,Premium,36-50,Classes,298.0
789,182,2023-10-10,Evening,40.0,Premium,18-25,Mixed,386.0
790,103,2023-06-20,Morning,15.0,Premium,50+,Cardio,426.0
791,180,2023-03-17,Afternoon,22.0,Basic,18-25,Cardio,371.0
792,182,2023-10-03,Afternoon,15.0,Basic,26-35,Weights,
793,195,2023-07-27,Evening,15.0,Basic,50+,Mixed,370.0
794,165,2023-06-04,Morning,62.0,Basic,18-25,Mixed,298.0
795,108,2023-06-29,Morning,23.0,Basic,18-25,Cardio,165.0
796,12,2023-03-23,Evening,57.0,Premium,36-50,Cardio,240.0
797,187,2023-01-10,Morning,,Basic,26-35,Mixed,321.0
798,148,2023-08-31,Evening,33.0,Basic,18-25,Weights,212.0
799,87,2023-06-27,Morning,39.0,Premium,18-25,Classes,206.0
800,86,2023-10-13,Morning,53.0,Basic,50+,Mixed,361.0
801,32,2023-09-14,Evening,35.0,Basic,26-35,Cardio,368.0
802,71,2023-11-06,Morning,36.0,VIP,36-50,Cardio,329.0
803,44,2023-01-04,Morning,105.0,Basic,26-35,Mixed,250.0
804,66,2023-08-03,Morning,37.0,Basic,26-35,Cardio,266.0
805,78,2023-01-30,Evening,29.0,Basic,18-25,Cardio,370.0
806,55,2023-12-12,Evening,,Premium,50+,Cardio,
807,16,2023-03-06,Evening,93.0,Premium,26-35,Weights,154.0
808,88,2023-05-04,Evening,50.0,Basic,18-25,Cardio,350.0
809,71,2023-10-12,Evening,20.0,Premium,18-25,Classes,288.0
810,68,2023-06-02,Afternoon,15.0,Basic,26-35,Mixed,430.0
811,180,2023-02-09,Evening,,Basic,26-35,Cardio,193.0
812,124,2023-01-26,Afternoon,130.0,Premium,18-25,Classes,407.0
813,165,2023-09-30,Evening,128.0,Basic,26-35,Cardio,241.0
814,174,2023-06-08,Evening,76.0,Basic,36-50,Cardio,378.0
815,169,2023-07-08,Evening,37.0,Basic,26-35,Weights,171.0
816,133,2023-09-21,Morning,104.0,VIP,18-25,Mixed,139.0
817,194,2023-03-10,Evening,38.0,VIP,18-25,Mixed,335.0
818,5,2023-01-01,Afternoon,66.0,Premium,26-35,Cardio,272.0
819,191,2023-03-20,Afternoon,61.0,VIP,18-25,Cardio,315.0
820,125,2023-08-16,Evening,36.0,Premium,18-25,Mixed,202.0
821,131,2023-11-23,Afternoon,135.0,VIP,36-50,Cardio,332.0
822,136,2023-02-15,Morning,71.0,Basic,26-35,Classes,427.0
823,154,2023-04-18,Evening,23.0,Premium,26-35,Cardio,409.0
824,74,2023-12-21,Evening,36.0,Premium,26-35,Classes,232.0
825,125,2023-05-04,Evening,,VIP,36-50,Weights,174.0
826,98,2023-05-28,Evening,46.0,Basic,18-25,Weights,299.0
827,123,2023-09-09,Morning,86.0,Basic,18-25,Mixed,384.0
828,100,2023-01-02,Morning,15.0,VIP,18-25,Cardio,131.0
829,53,2023-08-10,Morning,38.0,Premium,50+,Weights,360.0
830,76,2023-07-08,Morning,75.0,VIP,26-35,Weights,501.0
831,128,2023-03-12,Evening,28.0,Premium,18-25,Cardio,363.0
832,157,2023-12-25,Morning,112.0,Premium,18-25,Cardio,144.0
833,14,2023-11-29,Morning,51.0,Basic,36-50,Cardio,186.0
834,5,2023-04-07,Evening,98.0,Basic,18-25,Cardio,231.0
835,112,2023-08-20,Afternoon,75.0,Premium,36-50,Mixed,285.0
836,27,2023-01-30,Morning,29.0,VIP,50+,Weights,334.0
837,125,2023-01-30,Afternoon,,Premium,18-25,Weights,372.0
838,196,2023-08-03,Morning,26.0,Basic,18-25,Classes,270.0
839,29,2023-06-22,Afternoon,42.0,Premium,18-25,Classes,325.0
840,3,2023-10-07,Evening,26.0,Premium,18-25,Weights,191.0
841,158,2023-07-30,Evening,180.0,VIP,36-50,Weights,229.0
842,137,2023-11-13,Morning,25.0,Basic,18-25,Weights,388.0
843,1,2023-05-05,Morning,15.0,Basic,26-35,Cardio,345.0
844,23,2023-03-21,Evening,15.0,Basic,26-35,Mixed,357.0
845,67,2023-07-03,Morning,15.0,Basic,50+,Classes,196.0
846,160,2023-01-15,Afternoon,43.0,VIP,26-35,Classes,296.0
847,6,2023-01-11,Morning,22.0,Basic,18-25,Weights,308.0
848,49,2023-12-08,Evening,48.0,VIP,26-35,Weights,332.0
849,143,2023-03-30,Evening,15.0,VIP,36-50,Weights,401.0
850,186,2023-01-03,Evening,69.0,Basic,18-25,Cardio,304.0
851,181,2023-01-24,Evening,85.0,VIP,18-25,Cardio,459.0
852,30,2023-03-30,Morning,15.0,Basic,50+,Mixed,103.0
853,40,2023-01-09,Evening,51.0,Premium,18-25,Classes,269.0
854,187,2023-02-15,Afternoon,15.0,Basic,18-25,Cardio,403.0
855,63,2023-04-04,Evening,180.0,VIP,36-50,Weights,225.0
856,48,2023-03-12,Evening,64.0,Premium,18-25,Weights,383.0
857,124,2023-07-07,Evening,24.0,VIP,18-25,Classes,309.0
858,68,2023-05-19,Evening,73.0,Premium,18-25,Classes,
859,135,2023-01-10,Afternoon,45.0,Premium,36-50,Weights,284.0
860,175,2023-01-03,Evening,49.0,Basic,50+,Mixed,286.0
861,43,2023-01-19,Evening,45.0,Basic,26-35,Mixed,480.0
862,144,2023-05-10,Afternoon,15.0,Basic,18-25,Mixed,263.0
863,22,2023-08-09,Evening,36.0,VIP,18-25,Weights,405.0
864,63,2023-05-10,Evening,45.0,Basic,26-35,Weights,330.0
865,174,2023-04-23,Afternoon,19.0,VIP,36-50,Weights,408.0
866,173,2023-05-18,Morning,129.0,VIP,36-50,Weights,265.0
867,41,2023-02-12,Morning,41.0,Basic,26-35,Mixed,289.0
868,153,2023-08-06,Morning,78.0,Basic,50+,Cardio,263.0
869,50,2023-02-27,Afternoon,29.0,VIP,18-25,Mixed,102.0
870,67,2023-04-23,Afternoon,,Basic,18-25,Weights,273.0
871,180,2023-07-07,Evening,58.0,Basic,50+,Cardio,620.0
872,86,2023-05-02,Afternoon,,Basic,26-35,Weights,226.0
873,159,2023-03-26,Evening,180.0,VIP,26-35,Cardio,314.0
874,37,2023-04-16,Morning,118.0,Premium,26-35,Cardio,419.0
875,150,2023-12-22,Evening,18.0,Basic,26-35,Mixed,352.0
876,27,2023-04-09,Morning,28.0,Basic,26-35,Classes,292.0
877,120,2023-01-09,Evening,19.0,Basic,50+,Cardio,210.0
878,130,2023-01-06,Evening,92.0,Basic,18-25,Mixed,444.0
879,22,2023-04-18,Evening,38.0,VIP,26-35,Cardio,410.0
880,181,2023-06-01,Afternoon,122.0,Premium,18-25,Weights,
881,17,2023-12-04,Morning,21.0,Premium,36-50,Cardio,431.0
882,112,2023-08-25,Afternoon,86.0,Basic,18-25,Cardio,157.0
883,125,2023-01-27,Morning,105.0,Premium,36-50,Cardio,264.0
884,56,2023-04-29,Afternoon,45.0,Basic,18-25,Mixed,331.0
885,159,2023-07-30,Afternoon,,Premium,26-35,Mixed,204.0
886,43,2023-04-10,Evening,15.0,Premium,36-50,Mixed,236.0
887,121,2023-01-03,Evening,53.0,Basic,26-35,Classes,364.0
888,181,2023-10-21,Evening,53.0,Basic,26-35,Classes,359.0
889,133,2023-11-26,Afternoon,15.0,Premium,36-50,Weights,476.0
890,130,2023-11-25,Morning,58.0,Basic,18-25,Weights,227.0
891,121,2023-01-17,Evening,15.0,Premium,50+,Classes,206.0
892,187,2023-04-16,Afternoon,80.0,Premium,18-25,Mixed,509.0
893,132,2023-08-18,Afternoon,55.0,Basic,36-50,Cardio,275.0
894,162,2023-10-31,Afternoon,32.0,Premium,36-50,Weights,109.0
895,195,2023-06-26,Evening,28.0,Premium,26-35,Weights,339.0
896,112,2023-03-25,Evening,15.0,Premium,18-25,Weights,
897,134,2023-09-20,Evening,15.0,Basic,18-25,Classes,261.0
898,186,2023-07-15,Evening,15.0,Premium,50+,Weights,158.0
899,175,2023-09-06,Evening,64.0,Basic,36-50,Cardio,411.0
900,5,2023-05-29,Evening,29.0,Basic,26-35,Weights,340.0
